"id","Cluster","Date","Year","Month","Day","Country","Site","Study","Kleborate.version","Wrapper.version","species","species_match","contig_count","N50","largest_contig","total_size","ambiguous_bases","QC_warnings","ST","gapA","infB","mdh","pgi","phoE","rpoB","tonB","YbST","Yersiniabactin","ybtS","ybtX","ybtQ","ybtP","ybtA","irp2","irp1","ybtU","ybtT","ybtE","fyuA","spurious_ybt_hits","CbST","Colibactin","clbA","clbB","clbC","clbD","clbE","clbF","clbG","clbH","clbI","clbL","clbM","clbN","clbO","clbP","clbQ","spurious_clb_hits","AbST","Aerobactin","iucA","iucB","iucC","iucD","iutA","spurious_abst_hits","SmST","Salmochelin","iroB","iroC","iroD","iroN","spurious_smst_hits","RmST","RmpADC","rmpA","rmpD","rmpC","spurious_rmst_hits","virulence_score","spurious_virulence_hits","rmpA2","AGly_acquired","Col_acquired","Fcyn_acquired","Flq_acquired","Gly_acquired","MLS_acquired","Phe_acquired","Rif_acquired","Sul_acquired","Tet_acquired","Tgc_acquired","Tmt_acquired","Bla_acquired","Bla_inhR_acquired","Bla_ESBL_acquired","Bla_ESBL_inhR_acquired","Bla_Carb_acquired","Bla_chr","SHV_mutations","Omp_mutations","Col_mutations","Flq_mutations","truncated_resistance_hits","spurious_resistance_hits","resistance_score","resistance_class_count","resistance_gene_count","wzi","K_locus","K_type","K_locus_confidence","K_locus_problems","K_locus_identity","K_Missing_expected_genes","O_locus","O_type","O_locus_confidence","O_locus_problems","O_locus_identity","O_Missing_expected_genes","formatted_date"
"38755B1","3","06/09/2023",2023,9,6,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5377043,5377043,5635665,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-09-06
"38764B1","3","08/09/2023",2023,9,8,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5377047,5377047,5635663,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-09-08
"38768B1","3","09/09/2023",2023,9,9,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",3,5374808,5374808,5628778,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.43%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-09-09
"38816B1","3","15/09/2023",2023,9,15,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",7,5375948,5375948,5554788,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","-","-","-","SHV-11^","35Q","-","-","-","-","-",0,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","!","99.29%","-",2023-09-15
"38816B1","3","15/09/2023",2023,9,15,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",7,5375948,5375948,5554788,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","-","-","-","SHV-11^","35Q","-","-","-","-","-",0,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","!","99.29%","-",2023-09-15
"38816B1","3","15/09/2023",2023,9,15,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",7,5375948,5375948,5554788,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","-","-","-","SHV-11^","35Q","-","-","-","-","-",0,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","!","99.29%","-",2023-09-15
"38816B1","3","15/09/2023",2023,9,15,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",7,5375948,5375948,5554788,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","-","-","-","SHV-11^","35Q","-","-","-","-","-",0,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","!","99.29%","-",2023-09-15
"38826B1","3","16/09/2023",2023,9,16,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",9,5374307,5374307,5655792,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1;tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","-+!","97.39%","KL2_05_wzb","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-09-16
"38832B1","3","18/09/2023",2023,9,18,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",3,5375185,5375185,5629151,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-09-18
"38833B1","3","18/09/2023",2023,9,18,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",3,5377047,5377047,5631017,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-09-18
"38972B1","3","03/10/2023",2023,10,3,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",2,5377047,5377047,5564139,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-10-03
"38995B1","3","05/10/2023",2023,10,5,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5376946,5376946,5635568,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-10-05
"38998B1","3","05/10/2023",2023,10,5,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5377046,5377046,5635667,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-10-05
"43264B1","3","08/11/2023",2023,11,8,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5375168,5375168,5617572,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-11-08
"43365B1","3","24/11/2023",2023,11,24,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5378054,5378054,5636674,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-11-24
"43409B1","3","04/12/2023",2023,12,4,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5373028,5373028,5631645,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-12-04
"43451B1","3","19/12/2023",2023,12,19,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5370910,5370910,5629531,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-12-19
"44211B1","3","04/12/2023",2023,12,4,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5370909,5370909,5629527,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-12-04
"43479B1","3","01/01/2024",2024,1,1,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5370904,5370904,5629524,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2024-01-01
"43515B1","3","20/01/2024",2024,1,20,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5378102,5378102,5636723,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2024-01-20
"43522B1","3","23/01/2024",2024,1,23,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",4,5374973,5374973,5633592,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2024-01-23
