Genome ID,Genome_Name,Kleborate version,Wrapper version,species,species_match,contig_count,N50,largest_contig,total_size,ambiguous_bases,QC_warnings,ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB,YbST,Yersiniabactin,ybtS,ybtX,ybtQ,ybtP,ybtA,irp2,irp1,ybtU,ybtT,ybtE,fyuA,spurious_ybt_hits,CbST,Colibactin,clbA,clbB,clbC,clbD,clbE,clbF,clbG,clbH,clbI,clbL,clbM,clbN,clbO,clbP,clbQ,spurious_clb_hits,AbST,Aerobactin,iucA,iucB,iucC,iucD,iutA,spurious_abst_hits,SmST,Salmochelin,iroB,iroC,iroD,iroN,spurious_smst_hits,RmST,RmpADC,rmpA,rmpD,rmpC,spurious_rmst_hits,virulence_score,spurious_virulence_hits,rmpA2,AGly_acquired,Col_acquired,Fcyn_acquired,Flq_acquired,Gly_acquired,MLS_acquired,Phe_acquired,Rif_acquired,Sul_acquired,Tet_acquired,Tgc_acquired,Tmt_acquired,Bla_acquired,Bla_inhR_acquired,Bla_ESBL_acquired,Bla_ESBL_inhR_acquired,Bla_Carb_acquired,Bla_chr,SHV_mutations,Omp_mutations,Col_mutations,Flq_mutations,truncated_resistance_hits,spurious_resistance_hits,resistance_score,num_resistance_classes,num_resistance_genes,Ciprofloxacin_prediction,Ciprofloxacin_profile_support,Ciprofloxacin_profile,Ciprofloxacin_MIC_prediction,wzi,K_locus,K_type,K_locus_confidence,K_locus_problems,K_locus_identity,K_Missing_expected_genes,O_locus,O_type,O_locus_confidence,O_locus_problems,O_locus_identity,O_Missing_expected_genes
6723613e6a8e2b2e717b937e,19106B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,22,1085518,1723797,5494829,no,-,ST37,2,9,2,1,13,1,16,174-1LV,ybt 9; ICEKp3,5,11,6,5,1,34,15,9,5,5,11*,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;strA.v1^,-,-,qnrS1,-,-,-,-,sul1;sul2,tet(A).v1,-,dfrA1.v1,LAP-2,-,CTX-M-14,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,8,11,nonwildtype R,77.47% R (N=423/546),"0 QRDR, 1^ PMQR, 0 aac(6`)-Ib-cr",1 mg/L [1-2],wzi12,KL12,K12,Typeable,?3-,99.94%,KL12_17_glf;KL12_18_gnd,OL10,O10,Typeable,?4-,96.39%,OL10_02_wzm
6723613e6a8e2b2f947b9373,03880B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5479189,5479189,5479189,no,-,ST1788,2,6,160,1,226,111,299,277,ybt 16; ICEKp12,6,15,5,4,11,33,23,2,11,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-232,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,K2,Typeable,-,99.79%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.41%,-
6723613e6a8e2b35247b93a4,38466B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5377046,5377046,5631016,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b35eb7b9379,17238B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,2,5220952,5220952,5448620,no,-,ST22,2,3,1,1,1,4,4,183-1LV,ybt 9; ICEKp3,5,11,6,5,1,25*,37,9,5,5,11,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aadA^,-,-,-,-,-,-,-,sul1^;sul2,-,-,dfrA15.v2,-,-,-,-,-,SHV-11^;SHV-1^,SHV:p.Leu35Gln,-,-,-,-,-,0,3,4,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi9,KL9,K9,Typeable,-,99.97%,-,OL2α.2,O2β,Typeable,-,99.05%,-
6723613e6a8e2b36de7b93da,BS26904I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5248625,5248625,5395312,no,-,ST2258,4,1,11,1,9,10,9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi516,KL131,unknown (KL131),Typeable,!,99.88%,-,OL4,O4,Typeable,-,99.57%,-
6723613e6a8e2b388b7b939a,38077B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,15,2943356,2943356,5662733,no,-,ST3405-1LV,3,20,101,1,1,4,4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aac(3)-IIa.v1^;strB.v1;strA.v1^;aac(6')-Ib-cr.v2*,-,-,qnrB1.v2^;aac(6')-Ib-cr.v2*,-,-,-,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,fosA7*?-0%,catB3.v1?-70%,1,8,12,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi115,KL54,K54,Typeable,?3,99.78%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.44%,-
6723613e6a8e2b3ab47b9384,25849B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5262444,5262444,5631572,no,-,ST22,2,3,1,1,1,4,4,195,ybt 8; ICEKp9,5,11,6,5,1,99,138,9,29,5,79,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1^;strB.v1;strA.v1^;aac(6')-Ib-cr.v2,-,-,qnrB1.v2^;aac(6')-Ib-cr.v2,-,-,-,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1,-,CTX-M-15,-,-,SHV-1^,-,-,-,-,-,catB3.v1?-70%,1,8,12,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi9,KL9,K9,Typeable,-,99.99%,-,OL2α.2,O2β,Typeable,-,99.09%,-
6723613e6a8e2b40067b93d7,BS22705I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5177270,5177270,5468904,no,-,ST2171,2,6,1,1,4,4,4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aac(3)-IIa.v1;aac(3)-IId^;strB.v1*;strA.v1*,-,-,-,-,-,catII.2*,-,sul2,tet(D),-,dfrA14.v2*,-,-,CTX-M-15;CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,12,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi50,KL15,K15,Typeable,-,99.96%,-,OL4,O4,Typeable,-,99.49%,-
6723613e6a8e2b40787b93c8,43515B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5378102,5378102,5636723,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b41e47b93cd,BN06584I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5140083,5140083,5140083,no,-,ST1446,4,3,1,36,9,1,14,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-27,SHV:p.Gly156Asp,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi39,KL39,K39,Typeable,-,99.97%,-,OL3γ,O3γ,Typeable,-,99.97%,-
6723613e6a8e2b44187b936e,26NOV7-2-24_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5376835,5376835,5376835,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,6,9,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b45a27b93c2,43479B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5370904,5370904,5629524,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b47627b9372,03005B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5196138,5196138,5498471,no,-,ST86,9,4,2,1,1,1,27,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,iuc 1,1,1,1,1,1,-,1,iro 1,1,1,1,1,-,26-1LV,rmp 1; KpVP-1,2*,2,2,-,3,-,rmpA2_8*-47%,strB.v1*;strA.v1*,-,-,-,-,-,catII.2*,-,sul2,-,-,dfrA14.v2*,-,-,-,-,-,SHV-1^,-,-,-,-,-,-,0,5,6,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,K2,Typeable,-,99.85%,-,OL2α.1,"O1αβ,2α",Typeable,-,99.30%,-
6723613e6a8e2b49af7b93b6,38833B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5377047,5377047,5631017,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b4c0d7b936f,52_i_09-01-24_complete,v3.2.4,6,Klebsiella pneumoniae,strong,6,5377306,5377306,5635922,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b4d427b93a6,38513B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,2,5407618,5407618,5617641,no,-,ST1552,2,1,2,1,3,25,2,183-1LV,ybt 9; ICEKp3,5,11,6,5,1,25*,37,9,5,5,11,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1;aadA^,-,-,qnrS1,-,-,-,-,sul1^,tet(A).v1,-,dfrA15.v2,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,8,nonwildtype R,77.47% R (N=423/546),"0 QRDR, 1^ PMQR, 0 aac(6`)-Ib-cr",1 mg/L [1-2],wzi119,KL25,K25,Typeable,!,99.58%,-,OL2α.1,"O1αβ,2α",Typeable,-,98.80%,-
6723613e6a8e2b4def7b9391,37699B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,117,94011,244757,5313361,no,-,ST25,2,1,1,1,10,4,13,0,ybt unknown,6,15,5*-62%,4,11,33*,23*-45%,-,-,-,2*-0%,irp1_533*-45%;fyuA_262*-0%;fyuA_272*-0%;fyuA_273*-0%,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,irp1_533*45%;fyuA_262*0%;fyuA_272*0%;fyuA_273*0%,-,aac(3)-IIa.v1^;strA.v1;aac(6')-Ib-cr.v2,-,-,qnrS1;aac(6')-Ib-cr.v2,-,-,-,-,sul2*,tet(D),-,dfrA15.v2,OXA-1,-,CTX-M-15,-,-,SHV-1^,-,-,-,GyrA:p.Ser83Ile;ParC:p.Ser80Ile,LAP-2*-19%;sul1*-22%;strB.v1*-18%;aph3-Ia.v1*?-0%,catB3.v1?-70%,1,7,10,nonwildtype R,99.22% R (N=2424/2443),">0 QRDR, >0 PMQR, * aac(6`)-Ib-cr",4 mg/L [4-4],wzi72,KL2,Capsule null,Typeable,!,98.36%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.55%,-
6723613e6a8e2b4f087b9378,09478B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,5,5480983,5480983,5728743,no,-,ST1788,2,6,160,1,226,111,299,277,ybt 16; ICEKp12,6,15,5,4,11,33,23,2,11,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1;strB.v1,-,-,-,-,-,-,-,sul2,-,-,dfrA14.v2,-,-,CTX-M-15,-,-,SHV-232,SHV:p.Leu35Gln,-,-,-,-,strA.v1*?-66%,1,5,6,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,K2,Typeable,?2,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.41%,-
6723613e6a8e2b50b67b93ab,38619B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,32,640494,1609630,5787480,no,-,ST37,2,9,2,1,13,1,16,463-2LV,ybt 4; plasmid (truncated),75,34,37,44*-13%,47,104,227,25*-41%,23,45,118,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi50,KL15,K15,Typeable,-,99.49%,-,OL4,O4,Typeable,!,99.45%,-
6723613e6a8e2b54387b93bd,43365B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5378054,5378054,5636674,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b54ee7b93d5,BS22105I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5204468,5204468,5408811,no,-,ST890,2,1,1,8,10,4,61,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-232^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi552,KL186,unknown (KL186),Typeable,-,99.99%,-,OL14,unknown (OL14),Typeable,-!,95.08%,OL14_06_rhamnan;OL14_08_wzt;OL14_05_wbbL;OL14_07_wzm
6723613e6a8e2b560c7b9383,24514B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5281575,5281575,5567380,no,-,ST503-1LV,2,1,19,1,10,4,40,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],-,KL48,K48,Typeable,-,97.53%,-,OL2α.2,O2β,Typeable,-,99.59%,-
6723613e6a8e2b57017b93be,43409B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5373028,5373028,5631645,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
