Genome ID,Genome_Name,Kleborate version,Wrapper version,species,species_match,contig_count,N50,largest_contig,total_size,ambiguous_bases,QC_warnings,ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB,YbST,Yersiniabactin,ybtS,ybtX,ybtQ,ybtP,ybtA,irp2,irp1,ybtU,ybtT,ybtE,fyuA,spurious_ybt_hits,CbST,Colibactin,clbA,clbB,clbC,clbD,clbE,clbF,clbG,clbH,clbI,clbL,clbM,clbN,clbO,clbP,clbQ,spurious_clb_hits,AbST,Aerobactin,iucA,iucB,iucC,iucD,iutA,spurious_abst_hits,SmST,Salmochelin,iroB,iroC,iroD,iroN,spurious_smst_hits,RmST,RmpADC,rmpA,rmpD,rmpC,spurious_rmst_hits,virulence_score,spurious_virulence_hits,rmpA2,AGly_acquired,Col_acquired,Fcyn_acquired,Flq_acquired,Gly_acquired,MLS_acquired,Phe_acquired,Rif_acquired,Sul_acquired,Tet_acquired,Tgc_acquired,Tmt_acquired,Bla_acquired,Bla_inhR_acquired,Bla_ESBL_acquired,Bla_ESBL_inhR_acquired,Bla_Carb_acquired,Bla_chr,SHV_mutations,Omp_mutations,Col_mutations,Flq_mutations,truncated_resistance_hits,spurious_resistance_hits,resistance_score,num_resistance_classes,num_resistance_genes,Ciprofloxacin_prediction,Ciprofloxacin_profile_support,Ciprofloxacin_profile,Ciprofloxacin_MIC_prediction,wzi,K_locus,K_type,K_locus_confidence,K_locus_problems,K_locus_identity,K_Missing_expected_genes,O_locus,O_type,O_locus_confidence,O_locus_problems,O_locus_identity,O_Missing_expected_genes
6723613e6a8e2b5a777b9382,20254B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5133838,5133838,5133838,no,-,ST502,2,53,3,1,10,4,18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-62,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi50,KL15,K15,Typeable,-,99.93%,-,OL4,O4,Typeable,-,99.56%,-
6723613e6a8e2b5d0d7b938b,29854B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,2,5210068,5210068,5357997,no,-,ST327,2,1,1,1,10,1,19,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aadA2,-,-,-,-,-,-,-,sul1;sul2,-,-,dfrA16.v2,-,-,-,-,-,SHV-1^,-,-,-,-,-,-,0,4,5,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi39,KL39,K39,Typeable,-,99.54%,-,OL2α.1,"O1αβ,2α",Typeable,-,99.00%,-
6723613e6a8e2b5db97b938e,36250B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5259534,5259534,5259534,no,-,ST530,2,39,2,1,1,4,24,303-1LV,ybt 13; ICEKp2,6,4,20,61,1,253,299,2,76,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-1^,-,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,K62,Typeable,!,99.77%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.47%,-
6723613e6a8e2b60717b93a0,38279B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,1228,4664,38310,5119809,no,N50,NA,-,6*,160,-,226*,-,299,277-5LV,ybt 16; ICEKp12 (incomplete) (truncated),6,-,5*-60%,4,11,228*-44%,23*-0%,2,11*-0%,4,2,ybtQ_178*-58%;irp1_533*-0%;ybtT_45*-45%;ybtT_64*-45%;ybtT_102*-0%;ybtT_102*-45%;ybtT_113*-0%;ybtT_113*-45%,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,ybtQ_178*58%;irp1_533*0%;ybtT_45*45%;ybtT_64*45%;ybtT_102*0%;ybtT_102*45%;ybtT_113*0%;ybtT_113*45%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TEM-34?,CTX-M-15,-,-,-,-,-,pmrb:c.G1050del,-,TEM-34*?-0%,-,1,3,2,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],-,KL2,K2,Typeable,?7+,99.22%,-,OL2α.2,"O1αβ,2β",Typeable,?2-!,99.12%,OL2α.2_02_wzt;OL2α.2_01_wzm
6723613e6a8e2b61527b93d8,BS24772I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5394126,5394126,5624946,no,-,ST218,2,3,1,1,9,4,12,183-2LV,ybt 9; ICEKp3,5,11,6,5,1,25*,37*,9,5,5,11,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,sul2,-,-,dfrA15.v2,-,-,-,-,-,SHV-11^;SHV-1^,SHV:p.Leu35Gln,-,-,-,-,-,0,2,2,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi77,KL57,K57,Typeable,-,99.55%,-,OL2α.2,O2β,Typeable,-,99.36%,-
6723613e6a8e2b67a57b93d9,BS26033I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,2,5061041,5061041,5267252,no,-,ST592,2,3,6,1,9,4,13,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75,iuc 1,1,1,1,1,36,-,40,iro 1,1,1,1,31,-,26,rmp 1; KpVP-1,2,2,2,-,3,-,rmpA2_8*-47%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-26,-,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi206,KL57,K57,Typeable,!,99.89%,-,OL3γ,O3γ,Typeable,-,99.66%,-
6723613e6a8e2b6a867b93d4,BS20714I1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,46,242243,633971,5434536,no,-,ST661-1LV,4,3,-,36,9,10,14,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-27,SHV:p.Gly156Asp,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi373,KL140,unknown (KL140),Typeable,!,99.95%,-,OL2α.2,O2β,Typeable,-,99.09%,-
6723613e6a8e2b6b977b9398,37998B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,341,32785,226325,5717335,no,-,ST25,2,1,1,1,10,4,13,277-2LV,ybt 16; ICEKp12 (truncated),6,15,5,4,11,33*-0%,23,2,11,4,2*-0%,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1^;strB.v1;strA.v1;aac(6')-Ib-cr.v2,-,-,qnrS1;aac(6')-Ib-cr.v2,-,-,catA1*,-,sul1;sul2,tet(D),-,dfrA15.v2,LAP-2;OXA-1,-,CTX-M-15,-,-,SHV-1^,-,-,-,GyrA:p.Ser83Ile;ParC:p.Ser80Ile,aph3-Ia.v1*?-0%,catB3.v1?-70%,1,8,14,nonwildtype R,99.22% R (N=2424/2443),">0 QRDR, >0 PMQR, * aac(6`)-Ib-cr",4 mg/L [4-4],wzi72,KL2,K2,Typeable,?3,99.55%,-,OL2α.2,O2β,Typeable,?3!,99.63%,-
6723613e6a8e2b6c537b93cb,44211B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5370909,5370909,5629527,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b6d347b93a5,38488B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,2,5407617,5407617,5617641,no,-,ST1552,2,1,2,1,3,25,2,183-1LV,ybt 9; ICEKp3,5,11,6,5,1,25*,37,9,5,5,11,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1;aadA^,-,-,qnrS1,-,-,-,-,sul1^,tet(A).v1,-,dfrA15.v2,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,8,nonwildtype R,77.47% R (N=423/546),"0 QRDR, 1^ PMQR, 0 aac(6`)-Ib-cr",1 mg/L [1-2],wzi119,KL25,K25,Typeable,!,99.58%,-,OL2α.1,"O1αβ,2α",Typeable,-,98.80%,-
6723613e6a8e2b6d8c7b93b4,38826B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,9,5374307,5374307,5655792,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1;tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,12,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL2,Capsule null,Typeable,-+!,97.39%,KL2_05_wzb,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b6e057b93b2,38816B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,7,5375948,5375948,5554788,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,6,9,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,!,99.44%,-
6723613e6a8e2b6f487b9389,29563B1_1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5133823,5133823,5402179,no,-,ST502,2,53,3,1,10,4,18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-62,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi50,KL15,K15,Typeable,-,99.93%,-,OL4,O4,Typeable,-,99.56%,-
6723613e6a8e2b713d7b93cc,BN02203I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,6,5216599,5216599,5950883,no,-,ST161-1LV,2,1,2,1,1,4,271,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aac(3)-IIa.v1^;strB.v1;strA.v1^;aac(6')-Ib-cr.v2,-,-,qnrB1.v2^;aac(6')-Ib-cr.v2,-,-,catA1*,-,sul2,-,-,dfrA14.v2*,OXA-1,-,CTX-M-15;CTX-M-15,-,-,SHV-218,-,-,-,-,tet(A).v1*-3%;ant(3'')-IIa*-11%,catB3.v1?-70%,1,8,13,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi501,KL145,unknown (KL145),Typeable,-+!,95.04%,KL145_14_wcuM;KL145_09_wclI;KL145_17_wzx;KL145_13_wzy;KL145_11_wckF;KL145_16_wcuH;KL145_12;KL145_10_wcuR;KL145_15;KL145_08,OL14,unknown (OL14),Untypeable,-,95.28%,OL14_04_rfbC;OL14_05_wbbL;OL14_07_wzm;OL14_08_wzt;OL14_06_rhamnan
6723613e6a8e2b71a07b93ac,38680B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5377048,5377048,5635670,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b73327b9374,04755B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5488451,5488451,5488451,no,-,ST1788,2,6,160,1,226,111,299,277,ybt 16; ICEKp12,6,15,5,4,11,33,23,2,11,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-232,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,Capsule null,Typeable,?2-!,99.56%,KL2_10;KL2_09;KL2_07;KL2_08,OL2α.2,"O1αβ,2β",Typeable,-,99.41%,-
6723613e6a8e2b746b7b9397,37956B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,677,12798,76974,5450028,no,-,ST25-1LV,2,1,1,-,10,4,13,277-6LV,ybt 16; ICEKp12 (incomplete) (truncated),6,15,5,4,11,33*-0%,23*-76%,-,-,-,2*-0%,irp1_533*-76%,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,irp1_533*76%,-,aac(3)-IIa.v1^;strA.v1;aac(6')-Ib-cr.v2,-,-,qnrS1;aac(6')-Ib-cr.v2,-,-,-,-,sul1;sul2,tet(D),-,dfrA15.v2,LAP-2;OXA-1,-,CTX-M-15*,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,GyrA:p.Ser83Ile;ParC:p.Ser80Ile,aph3-Ia.v1*?-0%,catB3.v1?-70%,1,7,12,nonwildtype R,99.22% R (N=2424/2443),">0 QRDR, >0 PMQR, * aac(6`)-Ib-cr",4 mg/L [4-4],wzi72,KL2,K2,Typeable,?8-+,99.42%,KL2_09,OL2α.2,"O1αβ,2β",Typeable,?3,99.56%,-
6723613e6a8e2b754a7b938a,29563B1_2_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5130007,5130007,5394196,no,-,ST502,2,53,3,1,10,4,18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-62,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi50,KL15,K15,Typeable,-,99.93%,-,OL4,O4,Typeable,-,99.56%,-
6723613e6a8e2b774a7b939d,38248B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,1017,6951,32066,5628201,no,N50,ST1788-1LV,2,6,160,-,226,111,299,277-6LV,ybt 16; ICEKp12 (incomplete) (truncated),6*-0%,15*-56%,5,4,11,33*-60%,23*-69%,2,11,-,2*-0%,ybtX_138*-56%;irp1_533*-69%,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,ybtX_138*56%;irp1_533*69%,-,aac(3)-IIa.v1;strB.v1*,-,-,-,-,-,-,-,-,-,-,-,-,TEM-34,CTX-M-15,-,-,SHV-232,SHV:p.Leu35Gln,-,-,-,sul2*-90%;dfrA14.v2*-23%,strA.v1*?-17%,1,3,4,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,K2,Typeable,?4-!,99.48%,KL2_10;KL2_11_wzx,OL2α.2,"O1αβ,2α",Typeable,?2-,99.37%,OL2α.2_07_kfoC
6723613e6a8e2b77927b93db,BS27518I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,2,5302878,5302878,5535381,no,-,ST25,2,1,1,1,10,4,13,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,iuc 1,1,1,1,1,1,-,2,iro 1,1,4,1,1,-,26,rmp 1; KpVP-1,2,2,2,-,3,-,rmpA2_6*-55%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi72,KL2,K2,Typeable,-,99.54%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.49%,-
6723613e6a8e2b7bf17b937c,18338B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,5,5326192,5326192,5434307,no,-,ST1788,2,6,160,1,226,111,299,277,ybt 16; ICEKp12,6,15,5,4,11,33,23,2,11,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1;strB.v1,-,-,-,-,-,-,-,sul2,-,-,dfrA14.v2,-,-,CTX-M-15,-,-,SHV-232,SHV:p.Leu35Gln,-,-,-,-,strA.v1*?-66%,1,5,6,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,K2,Typeable,-,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.41%,-
6723613e6a8e2b80057b938d,32433B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5316992,5316992,5316992,no,-,ST5030,2,1,382,1,7,1,7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi27,KL27,K27,Typeable,-,100.00%,-,OL2α.2,O2β,Typeable,-,99.11%,-
6723613e6a8e2b801d7b93b9,38972B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,2,5377047,5377047,5564139,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
