Genome ID,Genome_Name,Kleborate version,Wrapper version,species,species_match,contig_count,N50,largest_contig,total_size,ambiguous_bases,QC_warnings,ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB,YbST,Yersiniabactin,ybtS,ybtX,ybtQ,ybtP,ybtA,irp2,irp1,ybtU,ybtT,ybtE,fyuA,spurious_ybt_hits,CbST,Colibactin,clbA,clbB,clbC,clbD,clbE,clbF,clbG,clbH,clbI,clbL,clbM,clbN,clbO,clbP,clbQ,spurious_clb_hits,AbST,Aerobactin,iucA,iucB,iucC,iucD,iutA,spurious_abst_hits,SmST,Salmochelin,iroB,iroC,iroD,iroN,spurious_smst_hits,RmST,RmpADC,rmpA,rmpD,rmpC,spurious_rmst_hits,virulence_score,spurious_virulence_hits,rmpA2,AGly_acquired,Col_acquired,Fcyn_acquired,Flq_acquired,Gly_acquired,MLS_acquired,Phe_acquired,Rif_acquired,Sul_acquired,Tet_acquired,Tgc_acquired,Tmt_acquired,Bla_acquired,Bla_inhR_acquired,Bla_ESBL_acquired,Bla_ESBL_inhR_acquired,Bla_Carb_acquired,Bla_chr,SHV_mutations,Omp_mutations,Col_mutations,Flq_mutations,truncated_resistance_hits,spurious_resistance_hits,resistance_score,num_resistance_classes,num_resistance_genes,Ciprofloxacin_prediction,Ciprofloxacin_profile_support,Ciprofloxacin_profile,Ciprofloxacin_MIC_prediction,wzi,K_locus,K_type,K_locus_confidence,K_locus_problems,K_locus_identity,K_Missing_expected_genes,O_locus,O_type,O_locus_confidence,O_locus_problems,O_locus_identity,O_Missing_expected_genes
6723613e6a8e2b85fa7b9375,04880B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,6,5299775,5299775,5627407,no,-,ST883-1LV,2,5,1,1,9,4,13,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi149,KL62,K62,Typeable,!,99.66%,-,OL2α.2,O2β,Typeable,-,99.26%,-
6723613e6a8e2b86167b93d0,BN08060I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5306160,5306160,5306160,no,-,ST1037-3LV,4,5,2,1,145,10,264,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi227,KL60,K60,Typeable,-,99.90%,-,OL3γ,O3γ,Typeable,-,99.66%,-
6723613e6a8e2b950d7b93ba,38995B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5376946,5376946,5635568,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b96d87b93ae,38755B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5377043,5377043,5635665,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b97f67b93ca,43522B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5374973,5374973,5633592,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2ba1237b937a,17668B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5424730,5424730,5863807,no,-,ST147,3,4,6,1,7,4,38,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aac(3)-IIa.v1^;strB.v1;strB.v1;strA.v1^;aadA^;aac(6')-Ib-cr.v2,-,-,qnrB1.v2^;qnrS1;aac(6')-Ib-cr.v2,-,-,catA1*,-,sul1^;sul2,-,-,dfrA14.v2*;dfrA15.v2,LAP-2;OXA-1,-,CTX-M-15;CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,OmpK35:p.Gly77fs,-,GyrA:p.Ser83Tyr;GyrA:p.Asp87Ala;ParC:p.Ser80Ile,strA.v1?-0%,catB3.v1?-70%,1,8,19,nonwildtype R,99.22% R (N=2424/2443),">0 QRDR, >0 PMQR, * aac(6`)-Ib-cr",4 mg/L [4-4],wzi420,KL10,K10,Typeable,-,99.02%,-,OL3α/β,O3αβ,Typeable,-,99.29%,-
6723613e6a8e2ba87c7b93d1,BN08284I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5432699,5432699,5764592,no,-,ST1788,2,6,160,1,226,111,299,277,ybt 16; ICEKp12,6,15,5,4,11,33,23,2,11,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1,-,-,-,-,-,-,-,-,-,-,-,-,-,CTX-M-15,-,-,SHV-232,SHV:p.Leu35Gln,-,-,-,-,-,1,3,3,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,K2,Typeable,-,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.41%,-
6723613e6a8e2bb69f7b93ad,38710B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5383473,5383473,5642094,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2bb7ae7b9370,55_ii_09-01-24_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5370910,5370910,5629531,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2bb9397b93b8,38895B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5362152,5362152,5674155,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^;aadA1.v1^,-,-,-,-,-,catA1^,-,sul1;sul1;sul2*,tet(A).v1;tet(A).v1,-,dfrA1.v2;dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,15,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,K62,Typeable,!,99.81%,-,OL3γ,O3γ,Untypeable,-!,99.56%,OL3γ_05_wbdD;OL3γ_04_wzt;OL3γ_07_wbdB;OL3γ_06_wbdA;OL3γ_03_wzm;OL3γ_08_wbdC
6723613e6a8e2bbc467b936b,8NOV7-2-24_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,31,1113382,1660166,5513041,no,-,ST5142,2,1,2,1,9,10,18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-1^,-,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi298,KL51,K51,Typeable,-,99.69%,-,OL12,O12,Typeable,-,99.03%,-
6723613e6a8e2bbd697b93bf,43451B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5370910,5370910,5629531,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2bd0527b938f,36451B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5105765,5105765,5636772,no,-,ST3157,2,1,1,1,7,1,89,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,strB.v1;strA.v1^;aadA*;aac(6')-Ib-cr.v2,-,-,qnrS1;aac(6')-Ib-cr.v2,-,-,-,-,sul1^;sul2,-,-,dfrA14.v2*;dfrA15.v2,OXA-1,-,CTX-M-15,-,-,SHV-14^,-,-,-,-,aac(3)-IIa.v1*-69%,catB3.v1?-70%;LAP-2?-0%,1,7,13,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi273,KL30,K30,Typeable,!,97.46%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.51%,-
6723613e6a8e2bd98b7b93dd,BS30965I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5305792,5305792,5305792,no,-,ST37,2,9,2,1,13,1,16,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi123,KL136,unknown (KL136),Typeable,-,99.87%,-,OL2α.2,O2β,Typeable,-,99.15%,-
6723613e6a8e2bdfe67b93bc,43264B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5375168,5375168,5617572,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2bdff17b9390,37407B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5300056,5300056,5841671,no,-,ST22-1LV,2,3,1,1,1,4,12,463-1LV,ybt 4; plasmid,75,34,37,44,47,104,227*,25,23,45,118,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1^;aadA*;aac(6')-Ib-cr.v2,-,-,qnrS1;aac(6')-Ib-cr.v2,-,-,-,-,sul1^,-,-,dfrA15.v2,OXA-1,-,CTX-M-15,-,-,SHV-1^,-,-,-,-,-,catB3.v1?-70%;LAP-2?-0%,1,6,9,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi94,KL62,K62,Typeable,-,99.94%,-,OL2α.1,O2α,Typeable,-,99.50%,-
6723613e6a8e2be1167b9369,3FEB24-2-24_complete,v3.2.4,6,Klebsiella pneumoniae,strong,7,5102863,5102863,5287241,no,-,ST1229,4,1,1,1,20,1,218,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,strB.v1*;strA.v1*;aadA2^,-,-,qnrS1,-,Mrx;mphA,-,-,sul1;sul2,-,-,dfrA12,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,CTX-M-209*-73%,-,0,5,9,nonwildtype R,77.47% R (N=423/546),"0 QRDR, 1^ PMQR, 0 aac(6`)-Ib-cr",1 mg/L [1-2],wzi191,KL125,unknown (KL125),Typeable,-,93.49%,-,OL5,O5,Typeable,-,98.26%,-
6723613e6a8e2be3a67b93a8,38591B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,29,665653,1617834,5731240,no,-,ST815,2,1,2,1,7,1,12,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aac(3)-IIa.v1;aadA^,-,-,qnrB4,-,-,-,-,sul1^;sul1^,tet(A).v1,-,dfrA15.v2,DHA-1,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,8,10,nonwildtype R,77.47% R (N=423/546),"0 QRDR, 1^ PMQR, 0 aac(6`)-Ib-cr",1 mg/L [1-2],-,KL8,K8,Typeable,!,95.47%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.18%,-
6723613e6a8e2be9cd7b936a,4NOV7-2-24_complete,v3.2.4,6,Klebsiella pneumoniae,strong,11,5153756,5153756,5325873,no,-,ST1401,2,1,1,1,9,1,4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-26,-,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi224,KL49,Capsule null,Typeable,-+!,99.57%,KL49_15;KL49_14_wcpF,OL13,O13,Typeable,-,97.64%,OL13_09_glycosylhydrolase
6723613e6a8e2bee427b93a2,38403B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5377043,5377043,5635665,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2bf6ef7b937b,17684B1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,412,24877,112940,5433875,no,-,ST147,3,4,6,1,7,4,38,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aac(3)-IIa.v1^;aac(3)-IIa.v1^;strB.v1;strB.v1;strB.v1;aadA^;aac(6')-Ib-cr.v2,-,-,qnrB1.v2^;qnrS1;aac(6')-Ib-cr.v2,-,-,catA1*,-,sul1^;sul2,-,-,dfrA14.v2;dfrA14.v2*;dfrA15.v2,LAP-2;OXA-1;OXA-1,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,OmpK35:p.Gly77fs,-,GyrA:p.Ser83Tyr;GyrA:p.Asp87Ala;ParC:p.Ser80Ile,strA.v1?-0%;LAP-2*-52%;qnrS1*-85%;qnrB1.v1*-20%;aac(6')-Ib-cr.v2*-8%,strA.v1*?-66%;catB3.v1?-70%;catB3.v1?-70%,1,7,20,nonwildtype R,99.22% R (N=2424/2443),">0 QRDR, >0 PMQR, * aac(6`)-Ib-cr",4 mg/L [4-4],wzi420,KL10,Capsule null,Typeable,?2!,98.83%,-,OL3α/β,O3αβ,Typeable,-,99.26%,-
6723613e6a8e2bfb6c7b93b0,38768B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5374808,5374808,5628778,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.43%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2bff367b93a3,38454B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5375212,5375212,5633834,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-