Sample_ID	Query_Plasmid_Size	Ref_Coverage_%	Query_Coverage_%	Mean_Depth	Median_Depth	Num_Aligned_Bases	Identity_%
38403B1_1	187092	100	100.00	1	255	187092	100.00
38454B1_1	187092	100	100.00	1	255	187092	100.00
38466B1_1	187092	100	100.00	1	255	187092	100.00
38552B1_1	187091	99.9995	100.00	0.999995	255	187091	100.00
38614B1_1	93797	50.1085	146.00	0.501085	255	93749	99.93
38680B1_1	187092	100	100.00	1	255	187092	100.00
38710B1_1	187091	99.9995	100.00	0.999995	255	187091	100.00
38755B1_1	187092	100	100.00	1	255	187092	100.00
38768B1_1	187092	100	100.00	1	255	187092	100.00
38826B1_1	187092	100	100.00	1	255	187092	100.00
38832B1_1	187088	99.9979	100.00	0.999979	255	187088	100.00
38895B1_1	189102	99.9113	101.00	0.999113	255	186926	98.94
38972B1_1	187092	100	100.00	1	255	187092	100.00
38995B1_1	187092	100	100.00	1	255	187092	100.00
38998B1_1	187092	100	100.00	1	255	187092	100.00
43264B1_1	170877	91.3331	100.00	0.913331	255	170877	90.51
43365B1_1	187090	99.9989	100.00	0.999989	255	187090	99.99
43409B1_1	187091	99.9995	100.00	0.999995	255	187091	100.00
43451B1_1	187091	99.9995	100.00	0.999995	255	187091	100.00
43479B1_1	187092	100	100.00	1	255	187092	100.00
43515B1_1	187092	100	100.00	1	255	187092	100.00
43522B1_1	187090	99.9989	100.00	0.999989	255	187090	100.00
44211B1_1	187090	99.9989	100.00	0.999989	255	187090	99.99
IF52E_1	136880	73.1619	100.00	0.731619	255	136880	100.00
IF55E_1	187092	100	100.00	1	255	187092	100.00
